,tmdbId,adult,budget,revenue,popularity,runtime
21402,169881,FALSE,32000000,57284237,9.153178,155
21403,27584,FALSE,0,0,6.19556,99
21404,174928,FALSE,0,0,0.330499,80
21405,37420,FALSE,0,0,2.04883,99
21406,199782,FALSE,0,0,1.07763,77
21407,28323,FALSE,0,0,1.769163,106
21408,214139,FALSE,0,0,2.051949,88
21409,25583,FALSE,0,0,1.980196,106
21410,186929,FALSE,0,0,6.355169,113
21411,224950,FALSE,0,0,1.755408,83
21412,58515,FALSE,0,0,1.360969,15
21413,14499,FALSE,7200000,2300000,7.191816,99
21414,54277,FALSE,0,0,1.389638,93
21415,149725,FALSE,0,0,0.037482,74
21416,163795,FALSE,0,0,0.041178,94
21417,127866,FALSE,0,0,0.483914,80
21418,100812,FALSE,0,0,0.223926,86
21419,225747,FALSE,0,0,5.579562,102
21420,185267,FALSE,567000,0,3.392413,87
21421,28981,FALSE,0,0,3.124467,125
21422,119278,FALSE,0,0,5.149709,90
21423,8213,FALSE,0,0,0.254286,92
21424,328631,FALSE,0,0,0.049634,132
21425,211233,FALSE,1800000,532269,1.746392,93
21426,84283,FALSE,0,0,0.554702,90
21427,69406,FALSE,0,0,2.086484,124
21428,171910,FALSE,0,0,1.740917,90
21429,64807,FALSE,40000000,44907260,10.139462,113
21430,229296,FALSE,0,0,4.211161,92
21431,17478,FALSE,1500000,1.20E+07,4.632744,124
21432,230864,FALSE,0,0,0.892906,82
21433,72123,FALSE,0,0,0.105477,74
21434,171698,FALSE,0,0,1.092483,99
21435,13194,FALSE,0,0,2.916029,86
21436,35076,FALSE,0,0,0.446621,120
21437,30077,FALSE,0,0,0.438479,116
21438,252385,FALSE,0,0,0.245335,98
21439,209504,FALSE,0,0,8.450906,93
21440,53500,FALSE,0,0,0.50532,85
21441,240629,FALSE,0,0,7.341626,98
21442,195269,FALSE,4000000,0,7.720279,95
21443,35718,FALSE,0,0,1.513408,82
21444,58061,FALSE,0,0,1.968875,102
21445,265111,FALSE,0,0,0.639328,86
21446,115283,FALSE,0,175705,7.992631,88
21447,159024,FALSE,3000000,0,1.731704,90
21448,84152,FALSE,0,0,1.257987,64
21449,66469,FALSE,0,0,0.814221,88
21450,44432,FALSE,0,0,0.569871,87
21451,227348,FALSE,5000000,86362372,8.740036,84
21452,152603,FALSE,7000000,0,11.578694,123
21453,101740,FALSE,0,0,0.348935,121
21454,170309,FALSE,0,0,0.079032,120
21455,32616,FALSE,0,0,0.24404,90
21456,36671,FALSE,0,0,0.979472,90
21457,81462,FALSE,0,0,1.365039,100
21458,13632,FALSE,0,0,1.86663,93
21459,76127,FALSE,0,0,0.667045,76
21460,183654,FALSE,0,0,0.380817,146
21461,257618,FALSE,0,0,0.144607,103
21462,31013,FALSE,0,0,1.58591,90
21463,41932,FALSE,0,0,0.258453,94
21464,NA,NA,NA,NA,NA,NA
21465,83678,FALSE,0,0,0.700789,110
21466,15826,FALSE,0,0,0.932184,94
21467,40593,FALSE,0,0,0.536049,200
21468,37488,FALSE,0,0,0.226548,90
21469,42329,FALSE,0,0,3.141508,96
21470,72091,FALSE,0,0,0.947091,78
21471,158232,FALSE,0,0,0.123856,121
21472,191714,FALSE,1000000,4235151,5.8757,104
21473,114718,FALSE,0,0,1.37494,81
21474,48734,FALSE,0,0,1.333348,20
21475,143777,FALSE,0,0,0.220388,89
21476,124409,FALSE,0,0,1.317992,91
21477,53061,FALSE,0,0,0.291728,92
21478,14432,FALSE,0,0,2.826862,92
21479,199177,FALSE,0,0,0.584615,92
21480,107445,FALSE,0,0,0.988617,100
21481,124623,FALSE,0,0,3.018033,90
21482,39516,FALSE,0,0,0.256673,112
21483,40034,FALSE,0,0,2.575999,102
21484,245775,FALSE,12000000,21026290,8.301035,106
21485,53389,FALSE,0,0,0.853735,85
21486,8434,FALSE,0,0,1.901091,103
21487,317246,FALSE,0,0,0.071288,95
21488,111473,FALSE,0,1234254,5.647347,111
21489,204810,FALSE,2300000,4500000,1.27509,107
21490,126963,FALSE,0,50353002,8.162526,85
21491,136735,FALSE,0,0,2.956524,106
21492,153158,FALSE,22000000,2.40E+07,10.473105,106
21493,56965,FALSE,1150000,0,7.050622,91
21494,243531,FALSE,0,0,5.702336,88
21495,290075,FALSE,0,0,0.633797,121
21496,95504,FALSE,0,0,0.129193,90
21497,177945,FALSE,0,19978961,6.074863,121
21498,127560,FALSE,18000000,22309223,7.309107,116
21499,83896,FALSE,0,0,3.088333,87
21500,118289,FALSE,15000000,21766271,10.962941,113
21501,109391,FALSE,0,0,3.420796,103
21502,159128,FALSE,0,81381,7.219135,105
21503,39102,FALSE,0,0,6.147743,52
21504,79690,FALSE,0,0,0.232666,167
21505,150249,FALSE,0,0,0.637475,84
21506,94747,FALSE,0,0,0.106091,60
21507,89581,FALSE,0,0,0.405864,62
21508,90966,FALSE,0,0,0.215404,103
21509,24671,FALSE,0,0,1.238872,114
21510,96944,FALSE,0,0,1.93517,92
21511,190880,FALSE,10735974,0,7.430049,85
21512,173467,FALSE,0,0,3.410539,103
21513,4949,FALSE,2000000,0,0.446904,88
21514,NA,NA,NA,NA,NA,NA
21515,27093,FALSE,0,0,0.711514,90
21516,225235,FALSE,0,4037782,3.155991,120
21517,245170,FALSE,0,0,2.995215,88
21518,16076,FALSE,0,0,1.496614,60
21519,33114,FALSE,0,0,0.764996,123
21520,63206,FALSE,0,0,0.506458,60
21521,71847,FALSE,0,0,0.57881,92
21522,152206,FALSE,0,0,0.484069,99
21523,173480,FALSE,0,0,0.171318,95
21524,206408,FALSE,0,0,6.850202,117
21525,176068,FALSE,0,0,5.725569,95
21526,168806,FALSE,0,0,1.870328,111
21527,39148,FALSE,0,0,2.947144,74
21528,73554,FALSE,0,0,0.414064,81
21529,38189,FALSE,0,0,0.849094,11
21530,145059,FALSE,0,0,0.341179,9
21531,63954,FALSE,0,0,0.072807,75
21532,113594,FALSE,0,0,13.140775,92
21533,75507,FALSE,0,0,0.918329,90
21534,303296,FALSE,0,0,0.300721,113
21535,110391,FALSE,0,0,1.593082,104
21536,75404,FALSE,0,0,1.059352,115
21537,173340,FALSE,0,0,0.10673,82
21538,256122,FALSE,0,0,0.352583,125
21539,121498,FALSE,0,0,1.375881,90
21540,159002,FALSE,0,0,2.135297,81
21541,140174,FALSE,0,0,4.463975,90
21542,211024,FALSE,0,0,0.889927,244
21543,126749,FALSE,12000,0,0.873448,80
21544,168530,FALSE,25000000,153997819,10.893256,99
21545,84971,FALSE,0,0,0.101678,70
21546,81867,FALSE,0,0,1.32542,101
21547,20305,FALSE,0,0,0.122819,53
21548,137094,FALSE,60000000,135511030,11.687428,105
21549,157350,FALSE,85000000,288747895,32.704844,139
21550,6418,FALSE,0,0,5.997244,13
21551,31334,FALSE,0,0,1.001715,129
21552,15494,FALSE,0,0,4.486203,105
21553,240916,FALSE,8000000,0,8.079268,91
21554,54642,FALSE,0,0,0.75065,17
21555,91052,FALSE,0,0,2.040879,92
21556,221667,FALSE,0,0,15.075181,150
21557,51259,FALSE,0,0,0.327229,100
21558,182972,FALSE,0,0,1.545094,7
21559,95943,FALSE,0,0,0.442679,62
21560,159037,FALSE,0,0,4.141397,88
21561,102207,FALSE,50000000,48600000,7.896917,105
21562,52395,FALSE,0,0,1.277197,95
21563,91817,FALSE,840000,0,1.35723,99
21564,79316,FALSE,7000000,36433975,5.295539,89
21565,242661,FALSE,0,0,4.978516,110
21566,163875,FALSE,0,0,0.665156,83
21567,NA,NA,NA,NA,NA,NA
21568,19551,FALSE,2000000,0,1.240145,103
21569,31769,FALSE,0,0,0.861203,102
21570,91380,FALSE,0,0,0.467564,99
21571,2442,FALSE,0,551281,2.116079,96
21572,29403,FALSE,0,0,1.458083,86
21573,NA,NA,NA,NA,NA,NA
21574,55922,FALSE,0,0,3.934823,98
21575,84178,FALSE,0,0,6.616311,83
21576,41374,FALSE,10000000,22424195,1.252482,98
21577,59145,FALSE,0,0,4.524877,90
21578,NA,NA,NA,NA,NA,NA
21579,10958,FALSE,0,0,6.638708,89
21580,26657,FALSE,0,0,1.210839,100
21581,135855,FALSE,0,0,0.90294,104
21582,88293,FALSE,0,0,0.114822,92
21583,159932,FALSE,0,18642,6.368632,116
21584,28062,FALSE,0,0,0.961045,133
21585,21072,FALSE,0,0,1.438955,108
21586,37351,FALSE,0,0,1.941218,118
21587,33998,FALSE,0,0,2.297377,105
21588,39311,FALSE,0,0,1.158144,62
21589,249072,FALSE,0,0,0.040381,86
21590,61663,FALSE,0,0,0.355257,94
21591,56906,FALSE,0,0,7.976769,83
21592,31780,FALSE,0,0,0.111799,70
21593,164353,FALSE,0,0,0.103221,81
21594,255576,FALSE,0,0,0.107059,85
21595,297560,FALSE,0,0,0.512673,98
21596,266549,FALSE,0,0,0.338178,94
21597,138977,FALSE,1500000,0,1.832037,88
21598,109259,FALSE,0,0,0.829437,115
21599,156965,FALSE,0,0,7.11538,96
21600,71622,FALSE,0,0,4.354652,75
21601,11188,FALSE,23000000,0,6.777536,184
21602,177047,FALSE,2000000,48390,4.463335,91
21603,NA,NA,NA,NA,NA,NA
21604,288526,FALSE,0,0,0.610819,72
21605,53063,FALSE,0,0,0.150447,93
21606,72872,FALSE,0,0,0.143728,360
21607,174344,FALSE,0,0,5.290064,90
21608,25003,FALSE,0,0,0.56016,56
21609,60976,FALSE,0,0,0.373182,78
21610,52150,FALSE,0,0,0.148129,110
21611,78308,FALSE,5000,0,1.03963,80
21612,114638,FALSE,0,0,0.116775,85
21613,217993,FALSE,3500000,5155325,10.205866,79
21614,34131,FALSE,0,0,1.409621,81
21615,174671,FALSE,0,0,3.157956,90
21616,157384,FALSE,0,0,0.783664,106
21617,136727,FALSE,0,0,1.39859,93
21618,56647,FALSE,0,0,3.962701,98
21619,185008,FALSE,7700000,4.60E+07,6.042758,160
21620,199423,FALSE,0,0,1.071165,87
21621,24475,FALSE,0,0,3.756192,139
21622,NA,NA,NA,NA,NA,NA
21623,11765,FALSE,0,0,0.966213,103
21624,104710,FALSE,0,0,0.221801,87
21625,92834,FALSE,3000000,13954476,0.791484,111
21626,126783,FALSE,0,0,0.770877,53
21627,92647,FALSE,0,0,1.496313,99
21628,173465,FALSE,0,0,0.092536,100
21629,19199,FALSE,0,0,3.115691,89
21630,126319,FALSE,12516654,8109160,5.469522,78
21631,111421,FALSE,0,0,0.326169,73
21632,57680,FALSE,0,0,4.528241,85
21633,72465,FALSE,0,0,1.286235,105
21634,69746,FALSE,0,0,1.183307,93
21635,114888,FALSE,0,0,0.10943,70
21636,104086,FALSE,0,0,2.036044,77
21637,222911,FALSE,0,0,2.891801,88
21638,250769,FALSE,0,0,1.4496,93
21639,184846,FALSE,0,0,0.943686,89
21640,84690,FALSE,3500000,0,0.112941,111
21641,65374,FALSE,0,0,2.307093,96
21642,36075,FALSE,0,0,1.341888,76
21643,117773,FALSE,0,0,0.119238,96
21644,78239,FALSE,0,0,1.414386,93
21645,76268,FALSE,0,0,1.283836,79
21646,100409,FALSE,0,0,0.113127,105
21647,7269,FALSE,0,0,1.929027,84
21648,207769,FALSE,950000,0,5.72259,87
21649,137968,FALSE,11000000,0,5.630654,113
21650,173185,FALSE,0,0,7.320717,92
21651,81657,FALSE,0,0,0.111921,85
21652,42262,FALSE,0,0,0.689272,112
21653,180383,FALSE,500000,0,0.301048,88
21654,29007,FALSE,0,0,1.512522,102
21655,96482,FALSE,0,0,0.057768,76
21656,107430,FALSE,0,0,0.588708,93
21657,100241,FALSE,65000000,71154592,9.946972,92
21658,378240,FALSE,0,0,0.911959,31
21659,72013,FALSE,2017928,0,1.107204,49
21660,44969,FALSE,0,0,0.577104,101
21661,143973,FALSE,0,0,0.296099,92
21662,208529,FALSE,0,0,0.59229,94
21663,253077,FALSE,0,0,2.413961,87
21664,157099,FALSE,5000000,75143,7.664007,91
21665,37947,FALSE,0,0,1.018275,77
21666,181886,FALSE,0,3396726,13.951083,91
21667,127687,FALSE,0,0,0.04118,78
21668,107203,FALSE,0,0,0.376513,102
21669,112575,FALSE,0,0,0.236366,104
21670,NA,NA,NA,NA,NA,NA
21671,171540,FALSE,0,33232,5.43327,110
21672,164328,FALSE,0,0,1.129175,72
21673,37564,FALSE,0,0,0.056,85
21674,NA,NA,NA,NA,NA,NA
21675,NA,NA,NA,NA,NA,NA
21676,33031,FALSE,0,0,0.299571,86
21677,186992,FALSE,0,0,4.707063,97
21678,130150,FALSE,18000000,20275812,8.434152,111
21679,184352,FALSE,0,0,7.744209,105
21680,136437,FALSE,0,0,1.119208,98
21681,100898,FALSE,0,0,3.886411,96
21682,15359,FALSE,0,0,6.904111,74
21683,236399,FALSE,0,0,9.292954,90
21684,100063,FALSE,0,0,0.329371,92
21685,21435,FALSE,0,0,7.445129,95
21686,36299,FALSE,4000000,0,0.600514,90
21687,59744,FALSE,0,0,0.820928,89
21688,157841,FALSE,33000000,9494789,8.691132,105
21689,45266,FALSE,0,0,0.521739,89
21690,11927,FALSE,0,0,2.510653,78
21691,19400,FALSE,0,1337274,2.135006,88
21692,40352,FALSE,0,0,1.080051,90
21693,59118,FALSE,0,0,3.954265,102
21694,46136,FALSE,0,0,0.303482,55
21695,242033,FALSE,1700000,0,2.378209,86
21696,47831,FALSE,0,0,2.008756,22
21697,44516,FALSE,0,0,1.022237,100
21698,79919,FALSE,0,0,1.203779,88
21699,118761,FALSE,0,0,0.69876,113
21700,177888,FALSE,0,0,5.37492,110
21701,66892,FALSE,0,0,2.201298,88
21702,234155,FALSE,0,0,0.748087,94
21703,54278,FALSE,0,0,1.26529,96
21704,54279,FALSE,0,0,0.736156,87
21705,26947,FALSE,0,0,1.808727,82
21706,160068,FALSE,0,2107925,3.195107,105
21707,60025,FALSE,6844180,0,3.548167,91
21708,14028,FALSE,0,0,4.025345,94
21709,144121,FALSE,0,0,0.721108,84
21710,152760,FALSE,70000000,154984035,12.649421,118
21711,150093,FALSE,0,0,2.613097,105
21712,137106,FALSE,60000000,469160692,26.184507,100
21713,32996,FALSE,0,0,0.42001,74
21714,106573,FALSE,0,0,0.21072,74
21715,136582,FALSE,0,0,0.62014,90
21716,97794,FALSE,0,0,1.408798,110
21717,97020,FALSE,120000000,242688965,30.372349,102
21718,58427,FALSE,0,0,1.086618,172
21719,209247,FALSE,0,64065,12.066753,90
21720,99608,FALSE,0,0,0.223965,86
21721,91101,FALSE,0,0,1.307396,113
21722,83665,FALSE,0,0,0.763544,108
21723,249397,FALSE,0,2227167,18.40078,123
21724,83564,FALSE,0,0,5.4426,7
21725,NA,NA,NA,NA,NA,NA
21726,133018,FALSE,0,0,1.338159,119
21727,133021,FALSE,0,0,0.494568,156
21728,2594,FALSE,0,0,5.303123,100
21729,253445,FALSE,0,0,1.166249,50
21730,NA,NA,NA,NA,NA,NA
21731,24685,FALSE,0,0,2.61502,100
21732,49729,FALSE,7677765,0,0.509534,93
21733,42325,FALSE,0,0,0.804903,65
21734,219318,FALSE,0,0,6.121901,92
21735,NA,NA,NA,NA,NA,NA
21736,87358,FALSE,0,0,0.655295,110
21737,106828,FALSE,0,0,0.47537,8
21738,239155,FALSE,0,0,0.547288,81
21739,74461,FALSE,0,0,5.334872,86
21740,20756,FALSE,0,0,1.802674,79
21741,4883,FALSE,0,0,2.143955,98
21742,27952,FALSE,0,0,1.635706,113
21743,NA,NA,NA,NA,NA,NA
21744,190341,FALSE,0,0,0.051197,69
21745,174688,FALSE,0,0,0.376145,86
21746,103717,FALSE,0,0,1.193083,115
21747,205384,FALSE,0,0,0.143429,49
21748,144336,FALSE,35000000,17508518,7.921053,110
21749,120143,FALSE,0,0,5.239758,118
21750,258126,FALSE,0,0,0.603771,98
21751,41109,FALSE,0,0,6.093704,145
21752,25519,FALSE,0,0,1.615556,191
21753,47100,FALSE,0,0,0.587699,96
21754,141614,FALSE,0,1.70E+07,4.546647,79
21755,17794,FALSE,6000000,0,1.328898,78
21756,45115,FALSE,0,0,0.47488,69
21757,56441,FALSE,0,0,0.495271,96
21758,146490,FALSE,0,0,2.064006,90
21759,140873,FALSE,0,0,1.308656,79
21760,141043,FALSE,0,7176347,8.105595,96
21761,NA,NA,NA,NA,NA,NA
21762,197082,FALSE,0,342183,7.71832,96
21763,84362,FALSE,0,0,3.281977,102
21764,232898,FALSE,0,0,3.207638,90
21765,67793,FALSE,0,0,1.978407,115
21766,122435,FALSE,0,0,0.547385,90
21767,143049,FALSE,0,0,8.906359,107
21768,99367,FALSE,0,0,4.668883,91
21769,37585,FALSE,0,0,1.576344,108
21770,157834,FALSE,8500000,770706,9.262808,107
21771,226857,FALSE,20000000,34077920,9.930201,103
21772,137321,FALSE,60000000,30800231,9.372518,118
21773,192345,FALSE,0,0,3.776389,88
21774,210913,FALSE,0,0,3.316456,98
21775,83727,FALSE,0,0,2.147788,114
21776,71203,FALSE,0,0,0.305117,93
21777,43042,FALSE,0,0,0.449821,132
21778,40435,FALSE,0,0,3.108447,90
21779,172120,FALSE,0,0,0.111807,83
21780,232731,FALSE,0,0,1.651624,90
21781,117426,FALSE,0,0,0.123157,110
21782,31445,FALSE,0,0,0.750258,84
21783,81699,FALSE,0,0,0.608902,110
21784,146375,FALSE,0,25109572,8.147818,96
21785,157847,FALSE,4000000,2365467,5.899781,118
21786,12124,FALSE,0,0,1.378419,140
21787,32547,FALSE,0,0,0.266585,120
21788,NA,NA,NA,NA,NA,NA
21789,162987,FALSE,0,0,0.198755,110
21790,33563,FALSE,0,0,4.83849,79
21791,39341,FALSE,0,0,1.981037,95
21792,114575,FALSE,0,0,0.456224,66
21793,20493,FALSE,0,0,0.667219,180
21794,133441,FALSE,0,0,2.996178,95
21795,103732,FALSE,33157,0,0.725477,76
21796,71055,FALSE,0,0,1.488163,101
21797,210047,FALSE,0,16971,8.521699,90
21798,17684,FALSE,0,0,4.347385,105
21799,30127,FALSE,0,0,3.32641,106
21800,249923,FALSE,0,0,5.766481,86
21801,98162,FALSE,0,11229,2.948515,76
21802,142573,FALSE,0,0,1.472148,70
21803,13470,FALSE,0,0,3.63436,125
21804,14872,FALSE,3000000,0,3.360014,98
21805,212721,FALSE,0,4793,2.354593,90
21806,103875,FALSE,0,0,1.441051,98
21807,22504,FALSE,0,0,4.082275,83
21808,182246,FALSE,0,0,11.831016,102
21809,92850,FALSE,0,0,5.182718,94
21810,41639,FALSE,0,0,0.764141,88
21811,222899,FALSE,12500000,49002684,8.232836,100
21812,120467,FALSE,30000000,174600318,27.720261,99
21813,201086,FALSE,0,0,7.115367,98
21814,201550,FALSE,0,0,2.618843,101
21815,84319,FALSE,0,0,0.015404,95
21816,102862,FALSE,0,0,0.265949,80
21817,141635,FALSE,0,0,1.05823,78
21818,255756,FALSE,0,0,6.443366,106
21819,233470,FALSE,0,0,3.992256,109
21820,253046,FALSE,0,0,1.938671,90
21821,21474,FALSE,0,0,0.741369,102
21822,142984,FALSE,0,0,0.228446,96
21823,13934,FALSE,0,0,8.422283,7
21824,13061,FALSE,0,0,4.96561,11
21825,24589,FALSE,0,0,7.937935,5
21826,83573,FALSE,0,0,0.984455,97
21827,41445,FALSE,1200000,0,0.870789,89
21828,125680,FALSE,0,0,0.163789,80
21829,33817,FALSE,0,0,0.882758,95
21830,137646,FALSE,0,0,0.110361,38
21831,48707,FALSE,0,0,0.309578,93
21832,4494,FALSE,0,0,1.385317,105
21833,86814,FALSE,0,0,0.484271,85
21834,187028,FALSE,0,0,0.249173,96
21835,252841,FALSE,0,0,2.8675,133
21836,77458,FALSE,0,0,2.578625,98
21837,248507,FALSE,0,0,5.569831,107
21838,127847,FALSE,0,0,2.000127,100
21839,183836,FALSE,0,0,4.454469,95
21840,220286,FALSE,0,0,7.883858,90
21841,294709,FALSE,0,0,0.11204,106
21842,NA,NA,NA,NA,NA,NA
21843,329740,FALSE,0,0,0.159848,100
21844,225565,FALSE,8000000,26049082,10.260215,94
21845,158908,FALSE,0,0,1.912345,108
21846,157336,FALSE,165000000,675120017,52.547687,169
21847,159937,FALSE,0,0,3.761146,84
21848,179146,FALSE,0,0,1.157797,210
21849,24417,FALSE,0,0,1.804193,94
21850,160070,FALSE,5000000,0,6.8669,101
21851,NA,NA,NA,NA,NA,NA
21852,145926,FALSE,0,0,1.030264,97
21853,77133,FALSE,0,0,0.540156,38
21854,254065,FALSE,0,0,2.539069,90
21855,191515,FALSE,0,0,0.08661,83
21856,153652,FALSE,0,0,0.981889,127
21857,21580,FALSE,0,0,0.193489,60
21858,32930,FALSE,0,0,0.451326,79
21859,19325,FALSE,0,0,2.83218,70
21860,133715,FALSE,0,0,1.294086,90
21861,192102,FALSE,28000000,52597999,11.523399,113
21862,111481,FALSE,0,0,0.147648,97
21863,205724,FALSE,3500000,0,8.452321,95
21864,225574,FALSE,50000000,222809600,21.956517,106
21865,158914,FALSE,0,0,4.563599,105
21866,21379,FALSE,0,0,2.780546,72
21867,18224,FALSE,0,0,2.734467,74
21868,85444,FALSE,2000000,0,3.384114,89
21869,95243,FALSE,0,0,1.00E-06,44
21870,24756,FALSE,0,0,2.933446,88
21871,70798,FALSE,0,0,0.089918,98
21872,159095,FALSE,0,0,7.503483,85
21873,117375,FALSE,0,0,0.044829,90
21874,156284,FALSE,0,0,0.841596,84
21875,199818,FALSE,0,0,4.155456,121
21876,158907,FALSE,0,89661,8.903882,98
21877,198375,FALSE,0,0,8.589755,46
21878,159152,FALSE,0,0,0.576419,89
21879,83214,FALSE,0,0,0.913048,121
21880,48263,FALSE,0,0,1.631371,45
21881,22259,FALSE,0,0,4.355577,80
21882,52817,FALSE,0,0,1.370542,105
21883,79073,FALSE,0,0,1.262944,92
21884,10574,FALSE,0,0,0.216297,109
21885,201414,FALSE,0,0,0.132051,86
21886,53182,FALSE,110000000,337580051,14.323093,102
21887,87587,FALSE,0,0,6.851243,83
21888,108668,FALSE,0,0,0.219815,94
21889,88583,FALSE,0,0,0.943618,93
21890,51581,FALSE,0,0,0.345918,105
21891,23527,FALSE,0,0,3.541643,73
21892,202141,FALSE,0,0,4.898025,99
21893,55398,FALSE,0,0,0.673802,103
21894,121074,FALSE,0,0,0.22646,112
21895,41552,FALSE,0,0,0.400915,92
21896,49001,FALSE,0,0,1.939756,105
21897,257155,FALSE,0,0,1.875216,110
21898,87017,FALSE,0,0,1.66424,95
21899,204349,FALSE,0,0,6.80537,78
21900,242076,FALSE,0,56574,7.740494,108
21901,47459,FALSE,0,0,0.257886,93
21902,168245,FALSE,0,0,1.474658,120
21903,47626,FALSE,0,0,9.019305,16
21904,19492,FALSE,0,0,2.769364,17
21905,149862,FALSE,0,0,0.075849,80
21906,37316,FALSE,0,0,2.738712,118
21907,248774,FALSE,0,3123963,8.132536,83
21908,175291,FALSE,0,0,5.601436,85
21909,121015,FALSE,0,0,0.574868,102
21910,196024,FALSE,0,0,8.806452,100
21911,80837,FALSE,15000,0,0.25791,98
21912,191566,FALSE,0,0,2.48879,100
21913,222671,FALSE,313411,0,1.212364,73
21914,128246,FALSE,0,0,4.498145,122
21915,21788,FALSE,0,0,6.715762,133
21916,241968,FALSE,0,0,1.986828,97
21917,256731,FALSE,0,0,8.016232,95
21918,45384,FALSE,0,0,0.930215,119
21919,43135,FALSE,0,0,0.594023,80
21920,20626,FALSE,0,0,1.989106,93
21921,167983,FALSE,2511000,0,0.874982,94
21922,NA,NA,NA,NA,NA,NA
21923,73624,FALSE,0,0,6.757851,106
21924,79194,FALSE,0,0,0.930884,97
21925,200145,FALSE,0,0,1.119506,160
21926,56743,FALSE,0,0,5.028071,111
21927,148044,FALSE,0,0,0.292869,98
21928,120509,FALSE,0,0,2.56177,99
21929,24775,FALSE,20000000,0,7.273896,92
21930,82703,FALSE,145000000,272912430,9.336586,92
21931,97370,FALSE,13300000,5380251,8.85643,108
21932,136797,FALSE,66000000,203277636,11.933624,130
21933,242042,FALSE,6000000,15071,7.94252,90
21934,38049,FALSE,0,0,0.94316,90
21935,118769,FALSE,0,0,1.193273,95
21936,177494,FALSE,6000000,3485127,6.94601,107
21937,40346,FALSE,0,0,1.917965,101
21938,109404,FALSE,0,0,0.418705,91
21939,NA,NA,NA,NA,NA,NA
21940,182827,FALSE,0,0,1.521955,133
21941,64047,FALSE,0,0,2.078898,291
21942,74343,FALSE,0,0,0.366803,96
21943,8064,FALSE,0,0,2.373127,92
21944,209403,FALSE,9500000,7800000,7.722572,89
21945,235260,FALSE,22000000,67800064,8.762517,138
21946,94331,FALSE,0,0,0.341963,85
21947,238972,FALSE,0,0,1.256905,122
21948,68713,FALSE,0,0,1.089578,102
21949,144728,FALSE,0,0,0.160719,95
21950,47771,FALSE,0,0,0.156635,119
21951,96920,FALSE,0,215496,1.005495,153
21952,115821,FALSE,0,0,1.369277,104
21953,58767,FALSE,0,0,4.997255,91
21954,83201,FALSE,0,0,9.464873,13
21955,62156,FALSE,0,0,2.963168,89
21956,NA,NA,NA,NA,NA,NA
21957,203217,FALSE,0,0,4.732185,85
21958,54597,FALSE,0,0,3.234815,90
21959,184323,FALSE,0,0,1.582911,115
21960,39853,FALSE,0,0,2.318095,8
21961,209355,FALSE,5112027,0,4.656086,113
21962,134350,FALSE,0,0,5.269172,126
21963,236737,FALSE,3000000,0,7.138556,98
21964,118915,FALSE,0,0,0.201575,102
21965,116760,FALSE,0,0,0.481613,91
21966,39293,FALSE,0,0,0.622603,115
21967,157690,FALSE,0,0,3.23803,100
21968,55825,FALSE,0,0,0.900578,10
21969,72962,FALSE,0,0,3.627962,4
21970,186971,FALSE,0,0,5.864858,122
21971,199740,FALSE,0,0,1.368607,109
21972,214250,FALSE,80000,0,0.327828,110
21973,86133,FALSE,0,0,0.341509,108
21974,46460,FALSE,0,2411145,1.446637,107
21975,31950,FALSE,0,0,0.234751,95
21976,249726,FALSE,0,0,0.210823,40
21977,164184,FALSE,0,1553826,1.237018,106
21978,160162,FALSE,0,0,0.637045,63
21979,4111,FALSE,0,0,0.457607,91
21980,192577,FALSE,30000000,17137302,7.187445,115
21981,26286,FALSE,0,0,3.416639,103
21982,45007,FALSE,0,0,1.732209,111
21983,22592,FALSE,0,0,0.967931,60
21984,31214,FALSE,0,0,1.983191,109
21985,25541,FALSE,0,0,1.350106,90
21986,25541,FALSE,0,0,1.350106,90
21987,80992,FALSE,0,0,6.402477,102
21988,248390,FALSE,10916704,0,5.218373,90
